id,value_int,value_float,text
7e8bfbec-0dd1-48bf-ad28-b2d82a478e48,396800675,124278.78637731071,49SO9KQVc3nPdv1Tdq46
be4ab2f7-bd59-4d91-8a41-a0434f50761b,373048817,604358.1378075865,eCo1Qj0hhyy6AdKCll7P
9e62032a-5e04-4d2c-aa45-d1d65ea8d042,379657168,57168.78221743538,ovYAzTMXNlSNv2qUwGlZ
a0d276d5-8bbc-44d3-a802-0fd7fdc9eaa2,891369210,790816.2539287577,T6xC21hryp31jj38RmSD
4afca38b-48a5-4a26-b4c2-1e351540595a,945780544,81580.3016511163,HcRBHNUWVmcMx0JGKsG4
d246dc1b-5c80-46b8-bb94-3b2d84e0c99f,70126230,278174.7764962018,HTAEV23slFVAtNW9Ga6K
64127296-8d96-4ed4-974b-4ee470fac5cd,230019638,892709.2291530482,f6aDHXobPxFmOOwNzeZf
12cc3577-3262-4ebe-b83e-52839303dc45,687109746,175186.04916147084,bfgbQ2Ey38JLDBQDuekp
e0a28230-d689-46bb-af3d-a4d8065908b1,529355854,503582.6033937658,JwmWJ1wOYBSDjKnVcp4O
d1c16f20-fa57-43cb-8f5c-e63f5f23cc14,522623158,401185.57509885356,cRxFhAFfeC5I5hfHnZxd
d8e00a91-6d4a-4201-95dd-8898ce0a8f73,571530875,886581.0726007646,pLBsu5omxs44Cmtx870L
ae4620ef-98aa-43cf-91bd-e77915b4717e,701787831,894614.860991275,pSkSD8srk6nvU3rhELLN
779f7115-04ab-4ae0-bd7a-9485043c12db,823242901,236109.24526716347,ZYm2itIJ2za0FVC0Wjpj
fab41aa1-eda5-44ee-8fed-5218dc4706c3,884370116,299909.85640722525,RHcL2aBe5wYsk0QTIT43
c4d78270-ef61-4a00-a5d0-ffe7bef6344e,499510100,997.309486078235,VaN2q6hYeN6FDocQ4f2R
62e57af4-701e-4956-a8c3-fdaf89c18de5,459737645,794100.7258717689,jA3TdisArRTOs785VXMO
be014451-32bd-45c5-bcbd-17d149b98095,214823894,239218.53672310433,EhLHDV0HOGEqkYRnWKZa
e2a2c0d7-f85d-43c6-90cc-4ee599bd1b96,331935036,124368.80380508264,JlOm6nX2IlE8AAvr9nwV
21e91f39-b722-447d-9d84-8932c10de41c,759839044,103982.0348407139,rVwK7nY0xG4sZz9r5NSV
7946ce56-58fb-4c34-8a72-5e563c23344c,262998707,704723.9240206404,ZPQzbvtj5u07A7Av6dlm
303fd564-86d3-4e42-bd6d-198f6d204f3d,647749425,791845.8279852279,rR2ebuwd9CuVbY9PQivQ
72e0f16a-c5a0-4ee5-bc43-3d2f8cf89c72,758887422,473238.7152907196,P27EHaw3EcyeO8oFyzXG
1dfd5f17-93a8-440a-a281-9c73bdc2342c,123406363,916342.6698728085,8L7LKcdu5mrwEO0yx3ec
0903690c-12de-44dd-b732-f3b4bb5b169b,108893875,949429.0883565169,NmaCTCncUdmvC6W9Gaff
e3539cbb-7f76-4adc-a0dc-89a9abef1ea3,907262060,508082.78611434286,TgeoKRBukb270nhAXIsn
88ea9fe2-4534-4a09-bf88-7e53f9e43083,691013503,92753.48061978072,bA4QOldx9JpzEUx97Dt8
f9e31422-7cca-44b3-b0a4-816011cca498,147444573,171255.8434356678,xlv76AcIbRn6hVZjQUmY
1009cc8e-29b2-422b-a7d5-b0ff944e83dd,8438412,676197.801121863,puUpYjn2xlaR80LGD2KP
045a3638-75dc-4b3d-ae6a-ea3b35c4afa0,7178184,721429.2771373688,jOAFOoE5NonYXZ5rm7ry
7808ede5-a3e6-4088-92f1-7b778e95913e,356301410,778489.3637696097,YEJdHutRTSalZEEnR1Rt
13871725-7047-4bfc-adbc-eeb37db33b10,348350783,72983.56070152356,m3sLiIxdZ0Xa1qIo1ri3
ea519e6a-118e-40e3-bb88-6e7ae2f8facb,43557417,165232.55275078586,NgWRrRIF9YziEw2UrukU
56a289b0-0c3e-477e-ae3d-21996d1c9c62,470552146,339799.6533799115,EOGsLlWOwDNrIn5BDY6e
6f31ef6e-fe21-478e-887a-8e32590bec7c,709210971,387594.5196882081,jvf3qWy50gxSagdJjaG9
9a19f185-7029-4564-a1fd-39dd7b767460,563045876,175069.647011443,fRO58hoUOMuKKeJjzru7
bbac8953-dec7-4341-9c16-e904f952a8df,587264982,571493.0173735453,di6n9oGaWLZx1TYc2hQH
54319727-aaa9-4b42-9033-8b11d36d9dd4,304438837,570856.2762239703,n5q76bQA03zt6wUU5Vtq
19c28013-72a4-46fe-bd8d-d3f331e9bc9c,677471504,139590.3333926819,2oItzMrBhO5H7Q8CLD4e
8b9316d2-3d20-4c77-a868-bceeb8e9f82b,199347297,639876.6470868358,dts7NBv2QTlvtm25PXy0
bf15e28f-d476-4eb1-8a55-d79cef4e990e,583133758,351978.0919450213,PRdGa2MxircNkCuTUGEl
88076db9-0eda-4b21-987a-fd1d034d3c68,868276585,612475.3322788586,RLArsAe2B7Bneden4IBu
8b7350c9-dbf6-415e-a272-03c511c3097f,923902169,172995.64887945095,EWQvUXZPjgRJZHDgJ3MD
699a106f-ef26-44a0-9d03-0bab40bbd7cd,910857913,681562.3992444862,CHvyvYnlYRh7f52244RM
f6f04e90-347f-4f41-bf5b-3a586117d911,154701981,224623.9991464002,Jk96dSJes1H63KUU5oFT
328bc387-945f-423e-901a-3482d3f3b306,636509154,535222.4812377963,fcprhoRbwmhNYBz5wQzm
8115c7c5-7106-43d5-b969-59c7317cc145,723021523,417056.335230382,1antEHc1iYOr7gFE5K8w
f021e045-54ec-4e11-8313-8cb29d77022f,950227053,15962.49347507961,sUR2jPZma8HeZi5VOara
7a1079c0-7a3b-4854-80c4-6214ae5ed227,488985509,365256.74326787284,t723o9V6aaifTSosANou
88823732-779e-4eb7-b255-7d89df30491f,739985442,502792.6418076345,wB19RbQQpDUphlnSCbY2
13fe6d92-0e04-42bb-8040-1d033727c10e,952611715,940146.3205804903,bpN5bLmRZbbcKwG7reOJ
10284f37-1b21-4ea9-8ad5-abad14bc4bee,39510991,468060.46385867515,ReD3jqQpvDrc3a5hfYGr
b38c9564-b30e-4173-8dfc-3f1c0cfb2812,918314763,349508.0897032661,MSQOueorKGnSTr6DOzxf
54af1930-5e65-4749-8a5d-e50126eb041f,134950275,468066.27726599324,TCX01VTqbmHPPK57cRAB
22f39c1e-62df-4f7c-97a5-9296d83cfd39,159271757,546181.2872074693,1rJAFbbl1nMKm1renvoE
838210b6-9fc8-45a3-b050-5085f7fe574c,790984147,144746.00491126344,OwvV6zmeizJFDrWH6IMU
34948e59-6e8d-4210-a213-29bb620d8be6,894876174,172336.60781243842,HTX0kaMrVVg9W8VoF7SB
d52128b4-b81e-41c0-8618-397c07248b20,699759814,645733.0959534841,aoXlqHp4OWPNGJaAWmT4
995b82f8-f248-472b-b38a-56945dac1400,783218556,934758.2316838615,wz2zFB66iUFEwczPd5nQ
8f7ba340-fd36-4fbe-a6fa-236fcc83914b,702067510,825760.8719955547,PNqer4IBGOaYsDbQXoth
9ff8a4ae-8764-4242-984b-4e5743374841,293189378,680376.3712572312,n3pkRGNCAS4DtjayZ0Jd
f24cd353-dc29-41ac-99e3-3974677a089c,624681513,218273.89370237282,yNk457ZiiYajAywZyAMy
6f327723-bae6-452a-ba12-a5f46967f5ba,17356320,167108.45239924212,bjCijSfrJwfnSFRomiun
11f73957-84bd-4361-b3da-a7d679071ab9,211977988,618944.3048547909,y5nfrFfVMzdecX7mAAj9
88f5a264-354d-45a2-a2ad-283c94de7c13,868376263,159275.2851721637,O6c1w9TJVFc3hqFThgPO
58e6800b-5daf-4bfb-bb91-7bfbe5568f9c,26236622,121863.36913369744,i1ToTPpNCBtX3yfyOCmS
9fd0fd61-76b5-4aa5-8218-838fcf5d099a,850645313,580484.3826660138,iKk26DLXnN9z433Fe8v6
97791790-2e82-4dcc-a719-fb45a7321d3c,227879941,98795.25325321293,4pyT49sPNjVtuKzl1Ck0
81132038-c643-403c-8415-262d8ae9237f,642560747,423493.8301197366,cpdzsQYXCVUFxEAMuDdR
7b2d7022-a0b2-421d-aa46-148c718feee9,958785998,337730.9548701496,phu0onLJlboGsGF48A0H
454353cf-94cd-4f89-bbec-b506639ed58a,111029960,401674.2694783397,FaXijp5ntKVp3G4uNcxp
9127ef9d-21c2-43a4-bea7-3c450a8ff2a7,612587880,37156.411283464695,LLkTCr1K2yiPC7KM9d9n
14a4b689-0bba-4d1d-b1e3-f11fd99e48fe,474908531,619995.9467380462,bYW6cdHe9fh3FADWLjLy
6d01580c-3564-4f33-9e26-83c746800aa3,814120635,88097.73347409088,sU7rTUv7DZ0pWEUfyQ2O
4f863f78-9d23-464c-b4da-02ca641301f1,65923660,940926.2092621849,owrzvEpu7JcHbKi0zCAy
af027a49-ba28-4081-91da-eb25165ffc55,663618654,34304.625583794215,aL6391Gp6nBML5eAc4u3
41d9fac5-1275-40da-8a07-306f07a7a2f2,979477618,521034.67664539383,OKM9rxmC7wIyw9HvFMIb
0ec24086-9faa-43c4-96b7-c60a751cf9df,713384056,84959.91203801068,HF87fxAlQNISLK5bGA5O
6446b4bc-c1d3-4be1-aaea-6fce9009b2d2,684577869,145837.30541868712,PZ497aT7TZO7UYByLcDP
7c5e3239-de95-492c-bad7-32f7da5b190e,435314537,414287.3177942268,slO4cYqHd8dM6s9Da7ro
d47bcb5e-7152-4a62-bd64-26071f362aa9,192864370,606019.4029395899,4RVkbmbj0TKT8QwgrI09
ae9d9e71-6258-4020-980c-278511d98116,575102734,396063.48324672814,kUluY8tmMY0KMIlwC8GC
62ece4a4-5a9c-42f1-98ee-b3f09c81e6fc,848005609,32210.08117755453,WhoW0xuFB1afUaEcRSAy
2e364102-945c-4f6f-9384-e8d3cdc0839d,465397175,115651.82786350725,typCerlhyR43I3fiaZyf
6815544f-f383-4523-90cc-4e42cef50134,319270864,711037.2659916038,QiaBlnfBF7z3r4TBxNRX
d35e0e62-6ebc-4efa-8490-9074fec52818,623289489,445702.5808277106,H2u3S3sXVJlFJETNKduc
ea85c4d9-60ba-48a3-abbe-349c4438f986,530122918,949148.5958839612,1jYib4cqcMLQUYmC4znR
e0543039-9d36-48fd-955e-11d199137c44,920515968,809020.6602891602,tKkR1P1AYDJgflRFYZJm
13350d0c-b6e0-4503-998b-87a10f1ed71c,627616272,271349.0160915923,0GawRZRLz2ag9791aBc1
aea4929d-5514-482c-9f95-0aff8835487b,410720348,223240.0500973726,Wudpu13oS6yTbwECNubM
b62ef251-1239-4e53-8e0a-7eb91c72cd41,496684902,601772.937881678,DL7J8amfdAxoY3j4MTJP
2afef638-83b8-41cc-9f6d-960ab9f1ecca,957112878,299768.4185027126,OgqFPOpiJe8txlAH1WXy
10dab373-3516-4a16-a837-6c70d96f41f7,625133235,23769.10544131161,B4URmJQYpDLnPtGPAlXU
a3b72b9d-3a1c-4e33-acec-5d509d21515b,660231822,299050.87804032693,bIezvdJld5OcP4305XAd
ee161ae9-1211-4ad3-8b0c-6fec8669043a,555870416,867025.3222803331,3zQ2YLjP8QOOrQd1pOAJ
b440a246-f8c3-4300-8122-cf69ee8e00ab,94085250,670934.9666347628,UjKxZzQsiX1Fa0nTzmIF
af93bb54-4449-4eff-97bc-aaa62b57aa27,907556181,369196.6897700627,dhUBdh1PTZhzEfWeL6IE
ef98a1bd-93c8-4187-96eb-4194b1914946,918388309,538163.3432479366,D9dI7cHeJbD3GIa3ihg8
3e926123-bff9-427a-b297-0b4624eebd3b,144401156,877915.4506975572,lxV1Ms3tRP20N18R7Q4o
878db11e-72bb-4895-92a7-f5c0e36d7b36,829793306,945648.1813095378,T3epYaXgVJMO5qIeZIUw
0dd6b718-7051-426c-a221-73685383ab2f,332174895,487600.1051765581,acEG00AlDGJ0lBPGxBU4
87e39447-0a83-4d37-9a8a-db8bbc0e8b85,430076925,3771.314922144775,x2rIFjh5C9BO73p9j7sK
14d14e28-dac0-497d-abd2-8f4cbd68d793,694013396,650557.1166917044,vEHKZHFDqhKqLfoRChhQ
f0296eab-5973-441c-adb7-d759e40e007f,478431931,924770.0436810863,AJttyf5kTUHpeSrdvPGQ
b8be1959-df64-4ee4-9c87-4ae039129f1f,183393249,161423.2427768526,1sKAFiVYwR8x4e5eHJLo
8ea7417c-9ffb-4128-8ea6-254b0b8e24ce,740480194,745949.7299827855,ExtbjLtiVHsGzmrJXUI2
e5edd314-8ed3-4d7f-a13b-828deb634c93,198720435,657535.9948962642,49gxXJqorsQ2UlHbFw9y
04beaee7-00b9-4a9e-81c2-0882ffe8f241,968638711,325553.96993402776,bQWDYqgYiAbhouFbhILA
0ce94707-0166-4251-93c6-9b1c18bf8116,12471143,272457.8076265641,MoU51c0cxF34UAO83XpZ
a3da2868-5f15-4d8e-b2cf-bff505a216ce,41057910,198040.84893412166,dsKJz5BoDYcLIQi5u8Le
76dec735-e7a6-4ff1-9ac7-9c91caa3cfc0,365915880,248962.2013898345,83DeQvuRabAIlwdn0AwE
30a726e7-f18b-4a12-b0f0-c16fc8dc7e60,331018094,492585.90837719076,pN2uJS9mby2kumw9XWkZ
bca6eb26-46da-4781-9bc6-504edb8fc0a8,40490407,858594.6096050685,UmwCGy1KSK9raMeGiGsN
d5a91c22-c8a5-42b5-aa39-be7158ceb2f5,673892225,584866.438482479,d9OnvKNdZPLD8a6V9gaA
15d4bc06-0488-4429-b29e-15e1bfe5b543,470355574,742117.5377994528,tatHbPh5YDpFR9P6PsLY
e7412e1a-7bdc-45ac-9dec-42ffd2803319,857279480,714808.4519986114,qd8Mk0pkfavmzQAxFGA1
956ad3bd-da73-4586-b088-ddd18c5ae7d8,706371710,179138.16113914482,0vX0OuRRrY79XEK9zhiV
d745eb35-9c3c-4a72-980a-d1240ac5abe6,706074407,903114.1764758576,sPRNRurZpdKGaTfgMmJJ
a7fd8fb1-21e6-4067-91fd-2a52abbad821,406341065,665195.9953893283,WERQD52zvPU1nVW7wGiS
11e46bc7-a83d-4618-b797-853875068b2b,859817400,813068.6116022071,pESTxqwUjOoZ31TVcStS
e57d1f37-373d-4ed1-b39d-d041f0c110e0,496521697,489927.5596591275,ifhv8wc2U1TWzKBPLkot
9bcbc05d-f2ca-41f2-98c5-54604eee32dd,887855310,141245.69601539493,JEaO6C8yqVRZfNOQ4jB2
eb2ad364-eaa3-48f0-8533-f2a82c09ce78,215764713,409099.34988003905,SCYsTMYtpxTmSfZx21Aw
8d78db8c-3b9c-4a2d-8d9e-4413c4e494d1,184889281,135039.5315200391,WSxzxmiIZlU4nnekBa99
86bd71c1-3c83-4a73-a3ec-27b5a39cc14f,50222949,793828.00049813,GhsrJiLwJfOLy7XFpfP4
7a615c33-ec6a-4dd8-94e5-aea848272da0,215398290,72491.37144620244,XI4GRr6qeNOfOEDgTXM7
15538326-1dc7-4d89-a74d-ae080b256fe5,545682886,282156.13074408565,FH59s4T2YI2nmWHOSAKe
635390d1-83e6-4b5f-afd4-1f100f6d545a,285502676,341226.24056545616,bEmmVaUC9JtXMPlXaPOM
53edc387-96b0-4399-b112-8a52af8cd185,927180690,370369.2805516943,0u3NOzVVUvJXn6QvNUZn
61b5ae53-0f47-48f6-8bc1-bc03de023c31,894656190,938844.1089258641,H7wWPvQgcwfJJcXigK7M
1afbe830-8d0d-448c-8063-6398373fe28b,216120081,848257.2364375667,npPSCyaqWrm06Hk2PTDU
105ad88f-4a60-4ddf-93ea-ca5b4e15bc6d,944059703,927154.8279194578,S7ATo2byucoFpp32xHym
e3196a3f-b337-4ecf-838f-92621d25c2c6,16312321,558824.0131178353,OVEXw22BpHr4ABQh13Oc
6776d5a9-348a-4027-9cf8-16f68da2d5cc,478394455,592959.8402081819,MTqdqhBnCLWJe6Ia67y6
f9e2b3c2-e762-4fa6-8a58-eb5b300cb089,132581301,550.9898784115119,z8XMtAYxYOCmE7xef9h1
89d7814d-d1aa-4afb-8f07-2efb5a25685d,366766808,196480.3821792226,eMiqPqIW9Obbj7YLwgOQ
21f9dee7-905d-42c9-8b01-190ce5737065,211991122,27130.50030897568,aHj1bkG39EsT7nGRbkmH
4b38a027-f5d8-4a65-885d-92b08d09fbec,647499601,571460.7162773485,VLXTsjxEYe3Np8ikC1QR
e59abb78-1e4c-421e-a013-19be3eba22af,699255926,644333.4441055025,uEJuRMd7ij9tP7bXhNJw
fa8431df-2362-46c9-978b-1ba2926e1b6e,532286668,9847.492106376698,uJopS0YZTrL9beW46kHh
c59ce6c8-5f68-4fb8-8c8d-848706e6da36,709253939,158425.4546749687,R5CmTxvEhWMJx3VmFO17
5d14a717-aa8f-4644-bb11-1bce10aaaf4f,920645120,853881.285055917,0r3k7CV0r5qddKQStJ5M
516f6127-afec-4a14-afae-073af733c4e4,374922133,911800.0625815887,cumhaRurhRb1Vo0Ya5FE
44caa138-e9c8-4960-9a7a-cb19b350669a,114616547,413511.8141912813,F0JCJyjRX26rWnd04RZC
7b62b19e-920f-44eb-abfa-fd315987a262,18758216,56803.759972034684,aLpdozhVJSwRvGn8Xmzc
54b04afd-6882-4733-a63b-480e99a3cdf8,518874343,917026.0641913144,ZU7yZmFj36woRJggyrGv
07da5308-36ca-42ee-96be-73938cd5733c,713034259,710767.8444366996,nzpSojzKLGD17QKX41u6
e61593cc-d24e-4d44-a56d-16926cf685f1,661854888,294611.0316972732,9Oz5pQ6eYUE81LWqsmXO
9638253c-692f-4bbc-bbcb-50f452be65b8,696444301,450113.1953682132,8GUkw0ZYoXNwlH9838JM
f9dfc0b9-b8f6-41f8-8944-c0058a80aea0,938036777,754180.9757917614,FLnfvQ4zFZhZDOrh3Ge0
55575827-29f6-433d-b911-76d82f263161,267505160,93147.59503281067,0AFQZRg68HoqMv9kWbCx
410da512-125d-48a8-a5d9-d8053d3145e3,430391436,236169.27731451776,M2HZZHqwO8tf5dl0xnGA
e59d68ee-7bbf-46bc-bacf-d6764e06c6af,33639565,6159.297673152042,2KrvXzHncB8Jkh018y2F
9ece2bcb-0e0e-447e-93ba-b6babb80498b,622249413,377666.2932715223,BFSeG4jzaaI7d9xA9Vkl
8559892c-3f04-4a1f-8f9c-66e294916f75,803637736,673742.2805190786,B8B9mSmj6ZNGOuyPF9Il
3feea5b2-0996-45e9-af26-d2431e782cf6,627299330,13840.303977494583,E0MO9wG4THlgNXNINvPK
a859d8a1-8b81-410c-940d-f43e38710927,43110193,186687.7654202064,V0Qb7YEXMZdAJJ0wgcgX
6d355db7-d3df-4be4-89ae-ed0ecf448867,780455430,499340.1621796159,Pr8BL2j4wXHI2nSpUXzr
e77e9fed-b9aa-4af4-b8b4-dc54e5ef8bbe,338287206,198355.38303739397,bLogzAZOtBFW7iv344N8
b2ac56a8-bfdc-42c9-9fb8-60a4311c3ffd,576903408,980888.7640673716,dm3beLpxvqiHuq4qqiPR
944923ba-2048-46c3-8b3e-0e04e8c3a04c,607561689,75757.33707939148,LkG91eZ11MBNYV8JVJHe
c075f270-e0ca-4702-8144-343deec094ae,95312528,134491.08655416276,twHMATISX8VveSXtIJdu
1be1db07-83ab-4b92-b9f1-44942ac38412,311426646,595139.3341181903,SlVCHtSyL3xEvbod8bI9
3d6363ed-550a-42e0-b4ba-e621ca5ac4a0,391560419,727246.0736876439,OHrn1DrK6whb3gzHk31K
5bdfad17-0039-4436-b6e2-91dd224bfa9c,804016626,996524.5575265854,olfMoHmdK8TGGRBqbLMi
c9db05c6-f6b7-47bf-b6ff-8704011808f1,979841787,388495.1997077141,ruWSJKQmMqIB19sYtesH
bee40a93-1f1d-4db5-929b-c340f0e6b46f,558505705,836680.4003450592,1lEAHHah9l1gdJkt5KzT
f8d82a42-66e9-428c-ba13-b6b0694b9ecb,490911813,424932.9854347753,XAjYVo8Ot2QsAI67CDVm
3af15355-0b83-4692-bb2c-ced08de6898c,987821242,155268.05086798713,Vbjm3EIBlgoGQJlIaUW5
93487618-5623-472e-99c5-8f219991c366,406718464,697167.8734701648,310hDc66kgY9b6mM4IFe
2c2d518f-b66b-489d-8c3d-b8ae9b759ac4,174801635,901000.362540191,LcP4jVpqbOUHvbTMRB3N
e5c98b74-ac53-401b-931d-2be02dfd7ea7,807959358,595223.1745538729,IqEAojhOr1HVtSs0hHaV
688f8f52-ad22-41af-a48c-90c98b345a1c,183571042,646899.0457665895,E8eakDTDuzK7sK5joqsV
ee3f5d84-431e-4b19-a217-6c5ca11767c4,535510593,617725.846200724,wPr2xUtDAzZ4z2ZIshc3
2d789ee0-0aa3-46d1-b652-b38081efb827,553624622,288296.43138183834,scXIZrbTq3xlXQTEZ29Y
00ebde3e-8a92-45b9-a72f-159b7aedc955,372133616,218613.73890621006,FqY4XRZqkqZDteM4el24
244ed580-d183-470f-b460-12fe41052987,924706209,587239.696197601,21HAJRUDG5LCe8ShDKPp
58b91cef-d647-4877-aa50-adb909f6a75f,847437351,490956.22803527705,CW3JuKUJQDog3Ua1jYY8
9df7da1c-2d3c-42cf-bfbf-e43ca20e1a59,216274489,75288.81727133185,PEm4IKtKG3jqZa4NREVi
fb469bd3-5378-47a5-9fae-37443438bc3f,973525166,992044.9377217643,vp3OSC2AVkO0TK0xYyX6
d0a10aff-4700-4bb4-ad6b-c6fe5fb904f1,793858211,349884.06388021755,8dcu3rFT91HdLCeA38GF
13604007-158c-4ee9-957e-891fe10fc49e,247527689,961497.9727593084,dKLiMejbipS78lcLcInr
1e53999e-6e11-49b7-949e-9b78a20dd82b,932667792,315628.602872088,BYbnL4kK905jRCoVD54L
d2ea488e-f626-4c17-85f8-6eb081b395ea,527170045,499233.20907937083,8dRbQnenbPUz4WyEJLgQ
b902c05a-1fad-431e-b34e-aca39f035baa,107745819,877435.1411042203,nhc1N8uudqBPOaXESgRm
64a17d8b-6469-4253-ac3a-239988a01b81,76853754,849457.1568091054,BVnc03Ynqge9x8L7KsnD
cffd4608-880a-4401-a877-51a67b2de53d,167920844,988475.2892047873,SLTeAKPujRwvdEhNC6SS
b0ed674e-7ea5-4b6b-bbbe-633985a40f39,251070279,471769.3995467267,xruGh14jrq0PqF1kKBBi
be3ca125-b1da-441f-9081-af815037eb53,462704945,470629.5766235452,ER52V2CNiRMtCRPIqRux
fddd52f4-6fce-4f2f-98c1-faf44b040baf,935263796,482513.0981390202,PYz8L8qpuFrZU33sj8Dc
8f301aa7-504b-4a8d-98f4-7944b0063e25,819348130,900315.6232079485,Ez3cFziKRFRewwdVWERg
87791363-4225-446a-8976-009f58ac8161,789454113,489492.3999449339,tEUSPJchsL9vAMVGpC9m
7a4b1540-0be2-42c0-9d97-0a055f4b5577,433929247,384030.9717374798,hCx6Hctph66VnlY0zOro
bbed95f9-d7d1-42d8-906b-07c45c542964,159963108,602496.1952609385,M9kzczYt0Ny8LHrv3AsW
3feb9968-90d9-4e5a-9324-24220ab956f4,185480714,271390.69124795747,IkNfKv0Vs4wN9rC26HIf
7d8d97c0-0dbf-47e8-ab5e-4a2eaa158c58,851928379,169590.83415549336,q8iDo6o3AUJef4JJKkuY
aef3d139-d497-402d-93b7-3e1c308dd596,718989257,393313.8948595508,1VBupSx5ooetIsKSxIiq
d7e959c9-52b7-488c-9186-9d94c33675a4,701953551,79625.88464272601,cBZwg1Q8gF8co6y280Kx
9fdf31c2-701f-4113-a42d-43e185ef4d9a,420864106,778955.2519619396,gMttF1VRdtQ42snSFksA
f087b6fb-3d53-4800-b563-c0dd92bc6401,904855337,769853.6527806977,7t0xGhZ8VqOZp4guOMC4
e93f1fac-5b64-416d-8100-359f84017391,406557185,659005.718405103,oszui0xf7bN7xCoCzRIO
8680c962-4a34-4ff9-8ce4-36b1695547ee,926853782,9661.3846282817,1buALZWa9GY0AVLQ38PS
c37dea7b-bee6-4825-a823-a5a7f18def50,15693205,309058.0983463145,i7xzgy8C0U8AUNNWHfUk
79aeea9d-7090-4a93-9330-4db98898a3ba,20632322,954759.1914379189,9O4lHYqlsgyLEiKKDVN2
d89c7c3e-1a72-4389-a1a0-bf937a3928f0,366330191,326719.1755423099,7ttMKmKZFHqteF88VNJp
bdaae9fd-3860-4107-ae9d-ab72b0c659d1,766476541,349432.7367972876,EHi2T7AyDmh8zsPymQRb
5a96b223-606a-4400-9761-b3646a2cdce0,516348488,622472.7278380111,cYN1d2X3ewhc322nb3hm
2eac597a-0be8-4ffe-ba72-feb6d4b8b511,218654528,177663.4416816243,ADsWKwpo2xbTUMaubxpi
b6929626-cffe-4c18-aea8-a5142a24d48c,339319368,536147.5353508567,zqdh3mVCfyPc8vIbNXnk
066dedc4-1271-463d-bea4-1236dede35f4,539704935,288129.741577227,IotShls8Cc6VxdWA9agQ
4a45df43-9cab-438d-b58c-9070d8459fe7,596796537,975810.481035743,hLVVax1Dwz1b7zfXOd1V
5ff61a36-4058-42e4-9293-2d8290f9fc4c,283261820,241261.7208347193,yFioErNFf86mFOxxz0qB
f6e84433-6a14-4273-a4bc-8d9dcdf526fc,782723446,156612.33018986086,lOnfxKgDT9siRtDGa99F
d3a1667c-dc81-4e2a-aa5d-adaa61430bed,475288174,528537.8551142975,p9NhO3gEfXVI7BFerHMU
69945640-fd0c-40ab-88d6-b6a3b1e3f4ae,725100918,176932.68562817376,rV8Q4MwsPnK0DhFHq0cA
9ea5fd3c-c062-431a-9d8b-243725db8bc6,357290737,228385.7363285988,GHDoFCYjGuBajt3Ewf1Y
959ed722-1c04-4099-83d8-504a49253585,267723784,632008.250409682,ElfOs63kspmHfEzn2uph
753a07a0-218a-4af6-8b53-3627485f5503,196701249,217622.07243610188,7TZd5sKw0FSm0TGwIR7I
3bb890fd-41a1-4ff0-935a-23609855f532,199393197,563822.6489626357,BXEJVygARFUJfxDs8WU5
af1c2742-d583-45f3-93a1-ab4fa48c971a,442206588,200314.14610189936,zKEwmsFBPzMzd7tpVPZz
68069a0d-048b-40dd-a406-f7d4f3ab46da,528181732,141006.29043504508,oOSNMqNigL73GgPmC75M
36523346-35fa-4433-ae50-a4ffdd719843,238747778,583738.1192314435,qlHNuQB8Cb2Zye6W3ezS
d897529a-7e2d-4d29-a106-e536b7c18fab,196142958,792884.2507329984,VJ0ZTYYPJbCkEZZ4BrDl
adba555c-d719-469f-b3a3-92b2963003c3,376962971,695499.3888280316,k8DTZ4924BBT8JAyUihl
a1ce21b9-0e1e-4a12-85c1-c1f5637dce60,846113149,671947.0647703508,luumfyUcdrVDgySJPvSo
b0ed2fed-533f-4690-936f-54b98b343f17,592482840,486935.1892741697,sDPlWB1uOTCEQ2EjnlbO
8c8c0f29-6612-46cc-b58b-03fb58738ec9,620088884,592632.984435217,ugHmxgSv3ze377DQBvBG
e3e5cc31-eb10-4319-b63b-6ab3fc93fc5c,327719676,630130.3954817278,S6bYLS805AsoRdUmLSIB
e9a52ed6-a2db-40c2-a82b-c2dd662f20e4,741350517,721719.1998998394,HxGYi42dKhzpJ4r9TtLU
d25b74e4-6817-4237-bb47-e7be7af93d13,752119984,121435.20294473898,wkc3Jt0DhivUQoQl9IJj
091cb8f2-cea1-4374-bb22-dac7f4e3f287,519401282,570334.1946914003,FRV3zWOU2EfoTa8sWQjS
6e7c940a-d058-48c9-958f-a293e6da395d,904562194,675763.3699775032,SP7WvktWUYb6YIFBAAa6
e78a724e-34c9-4257-a9bd-abbe21691dec,817166417,549383.6769131237,p7pGefEVBYp6zz1TsUOD
46fb0c5f-6d2d-49b3-8b91-457843ebc784,631183708,149788.41682527034,GtWn4TL6kH1BzoNZ7zsy
12e9328d-6d5e-4cfe-869e-fb27358eb994,39676362,280076.8521897137,XgH1j1nDZj61iR2lJObT
141558f1-2983-48c2-b961-55c7afd3af82,901249847,127961.91833088588,Oyw0X8B8BJHrSNNLu48m
fad87c40-acf2-42ef-8eed-abdd98e96540,850814920,404418.94331810257,1T4JbePFx8Ou4vqo4myo
65b8e0cf-d35d-4790-b709-2008f7cd33fa,722302185,294892.2271688886,33NQyo5ejywcW147NI1b
